SalesID,SalesPrice
6263320,44531.4704733875
6263323,53024.92019709983
6263345,16150.763734990016
6263388,35398.70711676894
6263396,38985.471029903805
6263404,36212.00365677523
6263405,44351.36863646207
6263406,44900.165974898126
6263410,43104.317901985974
6263411,42877.992326884145
6263416,32491.29483700301
6263450,25235.33634132431
6263467,32610.393904706405
6263471,33821.784089824054
6263474,30577.775915755217
6263475,54940.3653190512
6263478,12809.864228150465
6263486,48727.56940200323
6263487,60362.96708135469
6263496,26306.352404306712
6263503,34188.63031354732
6263534,22596.042430253972
6263537,22616.928137175197
6263544,20601.97989474688
6263612,15363.679546019981
6263615,14608.03698565018
6263616,13720.844693931627
6263618,14827.15619563021
6263620,14401.895377088702
6263623,15065.23149482839
6263628,13753.464212799028
6263633,14971.861836443415
6263634,14624.98070692582
6263635,13729.855786130742
6263640,14172.136253261213
6263650,14677.175982906196
6263667,18517.219067722057
6263671,28853.642803065224
6263675,28195.259413613927
6263676,44317.764943778595
6263698,14664.689153627254
6263707,14198.439293024017
6263781,30267.74701895083
6263796,17260.17047330281
6263799,17845.463294347304
6263815,18782.546993969343
6263821,19129.6792229876
6263824,18522.998841050754
6263825,18444.355193647818
6263826,18587.883261829244
6263828,18587.883261829244
6263835,18764.28224928584
6263836,17620.449622200125
6263839,21547.630553573883
6263840,37225.10394858005
6263941,17383.06121791368
6263948,17400.33305200862
6263949,17706.303614877223
6263951,16781.73307287644
6263953,15375.531385511513
6263987,38971.14989038335
6263998,11019.698547017872
6264008,11948.938789093729
6264010,12373.568823799917
6264012,13214.14689786171
6264023,42773.6854534646
6264026,49689.84635404278
6264031,44761.960360484525
6264032,47744.49955914766
6264057,19131.740143726496
6264064,29050.93409308434
6264068,25387.54520768964
6264101,35536.24197372016
6264103,35817.0248847867
6264106,39348.76072657089
6264128,20658.356930322567
6264137,34869.82681394668
6264157,34271.1632022316
6264166,35365.099058160886
6264168,34297.54255946977
6264179,41653.87412788542
6264182,41728.48791567142
6264192,40241.68789018338
6264193,33418.7532700143
6264202,44602.94937115291
6264217,51730.1776388003
6264220,57027.26698308291
6264264,23415.780663955557
6264285,23493.445978041564
6264287,17374.126949270154
6264288,28995.07036235241
6264313,18282.141343099007
6264322,20701.063910114364
6264326,22824.73066665148
6264329,17148.404947389874
6264337,23060.748855369653
6264339,24215.77150732087
6264340,18754.058081783987
6264346,14068.859553261873
6264348,15244.539947564108
6264350,14660.28234574716
6264359,7742.597719157592
6264378,45134.64491437601
6264382,52560.411279313594
6264387,50048.90738818649
6264388,50391.28337646058
6264393,23865.16622767989
6264398,24312.868051299774
6264416,25725.317236153776
6264492,44745.35669150495
6264502,49040.39895666277
6264506,43314.728004832155
6264509,46237.00018631547
6264510,31705.733598521612
6264511,30989.55722971007
6264516,44303.48664363763
6264520,47195.80985016383
6264521,47826.87723064166
6264524,22339.689144597232
6264574,23420.394449734868
6264578,24152.13142572874
6264586,22507.55134162915
6264588,21480.675678092222
6264589,22683.358459289728
6264591,22919.331842873948
6264606,57143.098124294505
6264610,56550.03059296961
6264612,57201.30553954498
6264615,57931.63724623697
6264620,12285.161859440743
6264623,58223.79699580112
6264631,58426.12170948615
6264639,60638.680041210435
6264646,63641.63461421862
6264649,63840.625223282776
6264650,64896.99627869796
6264657,65995.50601709212
6264675,30943.440806133614
6264676,34452.1390553503
6264680,37657.05116514995
6264681,37653.24783222257
6264682,42407.72274018358
6264685,49685.608445592705
6264687,48916.538697646894
6264693,51248.01488485837
6264702,56309.86015671599
6264706,55953.17460662184
6264714,44325.99361189696
6264717,7867.044322041169
6264720,12392.335129739546
6264722,12496.366531752565
6264726,7394.345508891202
6264727,13659.775158664865
6264729,7867.044322041169
6264730,14150.566909164598
6264731,7859.243456240304
6264738,13449.478984192745
6264744,19757.659614311917
6264746,17477.395041507803
6264748,18913.9087435888
6264749,17699.740750402725
6264750,17919.39556780754
6264751,19493.826443467824
6264752,19183.12056797078
6264757,75767.78645257636
6264762,13307.61949137768
6264763,18673.218272273945
6264772,17016.878299708183
6264773,19093.331947289404
6264777,20268.27165207575
6264786,19307.277689805524
6264791,18953.34517146019
6264796,19070.544963498225
6264797,19581.262056395986
6264799,20033.132879142326
6264815,13889.84524647448
6264825,17016.878299708183
6264826,20746.65524484852
6264829,20044.191693343997
6264830,21118.477812162168
6264836,21749.707070998556
6264843,21063.618211445417
6264845,20383.458797446718
6264880,29407.468632613145
6264881,29364.604583791555
6264888,31990.750040436575
6264894,33058.12299375851
6264906,38925.692171973686
6264922,29407.468632613145
6264942,17521.7287235407
6264946,17242.376342839238
6264950,16734.552545080038
6264981,34018.809573246544
6264993,35341.198076433364
6264994,33977.57830439869
6265003,37764.68237848754
6265013,34330.711758363024
6265018,45324.67026786545
6265037,15419.157996240454
6265050,30683.11335233395
6265072,26796.609367021807
6265086,27213.074903617147
6265092,26477.506513120952
6265106,59193.4030284608
6265111,62027.24306156027
6265115,65112.38707312762
6265147,34965.04684551615
6265150,38624.74499598707
6265172,14794.78151820169
6265174,15807.31136462744
6265177,16313.481845535418
6265180,15515.621566808546
6265181,15678.263428914694
6265184,16763.71101744894
6265185,16380.063869079106
6265200,27245.633507190763
6265218,14602.648535812928
6265219,17440.3991512106
6265275,40184.82588278101
6265278,38338.21854474089
6265280,43167.26172453247
6265281,57993.420452096936
6265292,11977.925806967989
6265299,44550.73608511003
6265305,50924.02428920287
6265313,57194.522984551084
6265323,12706.589313872402
6265324,12155.383858205289
6265325,13477.947346362796
6265329,13316.549081928815
6265336,12968.517609258157
6265344,13641.375329327535
6265345,14534.28457047155
6265351,15025.525343937108
6265354,14054.995600921025
6265364,16396.796794587703
6265366,15496.441768836146
6265371,25638.3444237252
6265465,17002.295379853575
6265467,10739.097398203547
6265472,14828.339461409028
6265473,13080.743668914627
6265494,39028.523473491965
6265496,30448.937888953755
6265515,36687.08598513922
6265519,36131.28555368744
6265521,34344.1329414483
6265529,35617.242254775556
6265531,42281.34611536923
6265544,37195.30434383326
6265546,42306.18400215564
6265554,43362.867720582566
6265561,44482.138443802265
6265562,46102.912342209616
6265567,38240.64286910352
6265570,44019.91812517548
6265572,44192.23763001705
6265577,51854.59685267644
6265582,50587.52857553277
6265586,59306.327608549254
6265647,22820.561509163308
6265655,22598.155679698662
6265658,23238.893417684296
6265668,16397.331285287717
6265671,56776.63840594515
6265673,11153.680152852932
6265675,11170.835551026188
6265683,10786.459385364376
6265685,10603.27474559938
6265686,10584.567932571139
6265687,10865.848458709332
6265699,11659.351345948147
6265703,12114.144499794764
6265708,12573.07238550432
6265716,13414.778592229439
6265719,13682.144513971092
6265720,12212.974398828972
6265721,12419.01348969842
6265726,21177.286314292614
6265735,18461.12931014711
6265740,29798.229037938312
6265754,33544.00002055777
6265759,38469.769651313196
6265760,41490.54039599381
6265770,44683.951457608906
6265781,33834.98020662048
6265790,29699.03786083198
6265800,13321.042667419686
6265802,13472.475249135357
6265803,11835.379932104115
6265812,14481.669705178112
6265815,14439.498180624232
6265818,13938.371359968965
6265821,14941.151223659626
6265832,13532.892335025657
6265834,13162.082006465329
6265849,12759.791517656016
6265872,42662.188195161914
6265914,22791.74103156292
6265916,23068.390508667355
6265919,25174.604126828905
6265990,35062.35642432317
6266000,14987.004505123734
6266003,15196.554556554562
6266005,16374.488377343947
6266008,16110.604875400044
6266009,16043.058126688908
6266012,32279.02019972632
6266013,32774.62438547878
6266014,32382.82743476773
6266022,31413.498397791624
6266023,33099.5286574094
6266032,32941.01040687726
6266035,33261.57531911454
6266051,18564.216439431246
6266058,17938.58583375075
6266061,19240.377689012665
6266064,24474.527421399795
6266077,18726.201900573742
6266081,19326.9765530338
6266082,13742.262768268858
6266085,20558.189970452044
6266086,19632.489866226202
6266088,19029.40500052002
6266094,20958.352851805055
6266095,20440.920492089605
6266181,22633.338880404128
6266191,12687.937796447253
6266195,13357.281532309895
6266196,12865.89877506947
6266203,13214.223230609263
6266205,11925.230749934008
6266207,12928.374339071295
6266208,13210.03015262049
6266213,13198.993386165657
6266214,13382.753617297738
6266219,12959.378597068202
6266220,12985.61439873152
6266231,13767.584699497518
6266234,19574.540939044615
6266235,19120.942671240988
6266238,22074.654058185042
6266241,30400.008224327023
6266245,11959.099797553054
6266254,40561.66752948265
6266259,44326.82850237996
6266260,48177.641518728684
6266262,49977.928442938944
6266267,50411.306742393914
6266272,12878.422969362573
6266276,11861.337152696311
6266312,13309.043858300454
6266321,13473.768887770755
6266323,13201.05914513244
6266332,14099.584566865758
6266334,14489.982061294768
6266350,30685.508366575064
6266351,30151.04422584884
6266352,29068.046755007363
6266399,28322.725058726715
6266402,32723.80681495598
6266417,32944.90036154324
6266436,33085.53884926155
6266439,32830.05068546455
6266440,33085.53884926155
6266447,30105.124558370346
6266459,30750.172368819152
6266460,34218.73622524243
6266462,31411.576657044643
6266514,29589.210537420102
6266524,36061.977508194424
6266535,17203.76128866283
6266543,19086.97751615227
6266583,28063.16498295122
6266720,44852.22256924331
6266759,21311.469897399522
6266774,23024.52923360486
6266775,23644.36347849163
6266777,24624.807797827747
6266780,29538.134296305325
6266821,21659.159738096536
6266838,36187.92118137674
6266843,34766.72990530712
6266844,37945.14268209824
6266848,40821.47887764872
6266851,33513.89659637876
6266853,46148.32220929717
6266863,45994.327037802
6266865,38949.674014244396
6266871,33194.346975736684
6266881,39021.31223713261
6266883,16397.41873893466
6266884,22816.09123410436
6266891,15791.049257074916
6266938,45430.4958841284
6266947,34052.71812664076
6266948,33400.14598834286
6266983,48179.63202647025
6266986,48424.249294123256
6266989,46575.43605320915
6266994,47858.0261918287
6266995,45465.41531134598
6267000,52707.023140841426
6267053,19983.55007461511
6267056,27236.477055703872
6267071,21355.684494077355
6267081,21911.32238239119
6267085,22045.83424832637
6267090,37578.637231725435
6267091,33682.71777057986
6267098,35036.49775097936
6267103,41520.37414790324
6267106,43583.11825688901
6267111,44936.16224519344
6267115,44464.17206174428
6267118,57843.560092451924
6267120,58016.61421265073
6267121,57843.560092451924
6267124,57723.363263720435
6267152,16839.47551631376
6267165,15985.339924722806
6267167,17176.18394047596
6267171,16480.475195789273
6267172,15730.227893138614
6267175,15954.165427534655
6267209,14359.765002737693
6267219,15109.999010618238
6267252,13424.974015866928
6267258,44024.03460254515
6267259,44308.5719255651
6267275,17219.070931885613
6267276,26941.043300536996
6267280,21375.928807558314
6267282,15704.26554376736
6267299,15634.491690811263
6267301,23057.10014279604
6267356,48981.31025813589
6267364,49753.25200593058
6267386,12676.499587284306
6267404,18122.754528209876
6267408,18796.92323298783
6267410,17986.728359043533
6267411,19725.807378604113
6267416,20377.89839613001
6267424,20720.600140289214
6267427,21570.65439153516
6267428,21570.65439153516
6267429,21558.530273589622
6267435,29035.883164163108
6267445,23286.103523577265
6267454,24022.783861796463
6267456,24254.496316008914
6267460,25169.908356990807
6267474,27260.85632044193
6267477,30098.858889476534
6267481,31761.48716019042
6267485,16175.970430044104
6267487,36607.34808317266
6267514,26426.424600131442
6267515,28201.723050526092
6267526,31108.258641566295
6267527,36479.073818864345
6267528,36479.073818864345
6267531,22814.420900644636
6267538,22236.17149169691
6267542,24102.91227126048
6267543,23922.386879285506
6267546,24639.782942605943
6267549,22941.43247771136
6267551,22872.032135989586
6267558,24244.06954943982
6267563,20847.843761747128
6267567,24592.559199670544
6267580,18400.414982265826
6267582,29300.23612160482
6267585,29105.40386352677
6267645,22028.002993799117
6267656,22227.00561430866
6267660,23358.627330302745
6267666,32238.744061494068
6267669,17695.050164858752
6267708,12614.511719023278
6267720,11642.247430790498
6267721,13237.899075247817
6267726,12853.04966374662
6267731,13417.874568125624
6267733,13139.022217336822
6267736,13032.976949229578
6267745,13007.758426680703
6267746,13165.938757787499
6267748,13620.960202379323
6267753,13475.15578294255
6267761,13958.628929893639
6267768,11796.56978887126
6267769,14208.639162599777
6267787,16809.258029610442
6267805,19210.53034593791
6267817,22321.2292659488
6267818,22758.199932653715
6267822,22628.033919628455
6267830,56152.94617555646
6267835,36145.6756738243
6267853,44538.31583449229
6267875,50572.079791123884
6267882,47973.00034874088
6267898,54299.26004492706
6267900,51395.85435339637
6267901,50799.584923713075
6267902,53297.7965486894
6267904,49414.11815483768
6267907,51683.56855446141
6267910,49778.851878746835
6267913,48607.40065431765
6267920,13005.22064787454
6267922,18778.40469853442
6267931,12261.241218865169
6267938,11751.977285264493
6267951,21480.675678092222
6267952,21480.675678092222
6267956,22783.359767505324
6267969,37512.678006575596
6267976,19877.119153124386
6267977,20025.189138694375
6267978,20025.189138694375
6267980,17045.79774527521
6267982,17096.631841734306
6267986,17096.631841734306
6268008,21994.815615535732
6268013,21395.011809817108
6268016,19959.706607261298
6268022,21230.16604050705
6268031,19825.718887726845
6268036,23026.983811645136
6268046,27394.88572532435
6268068,18567.84130234285
6268076,16458.351861170107
6268088,31078.37067805648
6268093,20707.39948533803
6268094,20362.674386829327
6268100,22327.120365278985
6268104,22671.577778197534
6268109,23715.22038372459
6268121,25161.792098366157
6268122,23654.796576031345
6268128,24433.057674526684
6268131,24616.912416540043
6268147,28261.768621376283
6268149,25686.303058577734
6268156,27978.99012489611
6268165,23715.22038372459
6268166,22511.3191011253
6268171,24051.438434173204
6268185,14235.995536706963
6268186,14235.995536706963
6268235,13550.02738083114
6268237,13340.606483718353
6268238,13978.396910471807
6268247,36970.942844328885
6268252,36013.15272186964
6268256,39280.36962089673
6268288,10554.939206138843
6268292,12875.344193664074
6268299,13155.40536559612
6268305,13695.286270494811
6268308,13527.943557652097
6268326,39749.66440080573
6268327,78896.67915539176
6268334,44539.52138868369
6268340,27937.547927679236
6268343,44063.02503262188
6268349,50728.29116728277
6268350,50874.04246780298
6268358,24258.04499979989
6268360,25761.897123784398
6268372,17564.120494351595
6268373,18094.33243489705
6268378,19367.58140644308
6268387,20934.621340377646
6268389,21461.359125235176
6268396,22313.16808745643
6268399,31362.594752236575
6268417,23096.339839782067
6268421,15969.76734038604
6268422,16901.315909813813
6268447,18777.19689781507
6268489,28613.849826469042
6268490,33753.70577263539
6268497,31078.37067805648
6268498,31517.681029103904
6268523,46439.68208195283
6268525,60269.22905812269
6268573,22440.586078020955
6268576,23238.833035836713
6268580,24892.229598774244
6268581,24570.379039727784
6268584,28746.878323053552
6268586,28625.48409228432
6268604,16388.107976636282
6268607,21666.830851921193
6268608,22159.6437865356
6268616,43220.69812796124
6268647,61328.74640007518
6268655,64332.02161633885
6268663,64087.68318516218
6268722,39983.58214815256
6268723,40207.64541623369
6268751,42993.04795662046
6268752,29317.24266475085
6268780,46433.768099897294
6268783,41158.37275247233
6268787,49101.46408446828
6268793,46264.33228137743
6268806,12699.927329498236
6268812,12717.583523386045
6268845,27024.78724160987
6268846,30644.01667303218
6268868,14572.88782103103
6268884,13963.695185238981
6268885,14963.975416220017
6268917,17309.28383031228
6268922,17982.72291690263
6268923,16635.04785218283
6268930,16986.4251868549
6268931,16288.886297756131
6268983,14121.789906263193
6269075,13997.498493427665
6269253,16549.628846478496
6269260,12667.598849038455
6269262,12615.39057283753
6269270,13018.75657885532
6269285,13458.960622302538
6269290,16914.25537895811
6269312,12598.235214307171
6269319,12667.598849038455
6269355,12518.851467801578
6269356,12961.026942423394
6269366,12518.851467801578
6269383,29706.337813155562
6269389,22795.91212970896
6269396,28740.530865667944
6269413,26101.99666410546
6269436,27466.96433377215
6269444,29003.966450589498
6269445,31855.348732747603
6269446,29780.589791756436
6269517,32914.09049012163
6269518,31079.169592586644
6269522,36578.96025408562
6269524,29891.52770140691
6269526,43423.29025002557
6269528,39129.2208900681
6269533,43583.49709178543
6269540,37858.808344651574
6269541,44172.98346757117
6269543,29709.691414577137
6269547,43368.01304175516
6269549,44093.74080896928
6269556,46189.22708681375
6269580,56579.84469516246
6269586,24140.115150400616
6269588,22373.767631469836
6269591,23187.901849259524
6269595,24572.859850875084
6269596,29808.63423924349
6269631,30489.561367587554
6269636,31961.235897220304
6269637,31497.494182708466
6269662,27118.14075688551
6269670,36417.76986115579
6269675,35758.62420200862
6269679,39054.76878716311
6269686,24606.4993927641
6269690,26682.35808350147
6269692,20500.914089703485
6269694,26574.57479069717
6269696,26935.474801050965
6269699,27624.246357225882
6269702,30146.49883053927
6269804,31874.025726073607
6269819,12641.575243991598
6269822,15081.331593195759
6269823,15003.35381907026
6269825,12674.66424662124
6269829,12461.357876812237
6269832,12658.846558030647
6269836,13205.680147200583
6269843,16842.56382414271
6269848,17083.087388964912
6269852,20429.806913639582
6269853,19536.56660077784
6269860,19705.48950477627
6269898,14987.991196305005
6269916,30866.94247367607
6269927,33555.94521957411
6269929,30171.21059628621
6269941,47190.667123259555
6269969,13418.208288771897
6269972,16864.201205773687
6269976,15221.325085686958
6269984,14375.397938767586
6269988,16087.438684972825
6269990,15652.710459883257
6269991,15777.358404200846
6269992,15941.795394323233
6269997,16064.427214242342
6270006,15361.605171905598
6270008,15600.792613782114
6270009,15634.884484912855
6270012,17105.745266171736
6270013,16457.960919624264
6270014,16995.283561358385
6270057,36645.43484031762
6270068,36267.68990026701
6270096,44554.12503031374
6270104,35229.54235037508
6270152,27889.98298463214
6270178,15748.820127992924
6270182,16393.846796002785
6270189,15562.246249198986
6270190,15632.949103883982
6270208,17422.918286603683
6270209,16548.5458840879
6270222,16977.10031565074
6270230,22769.426292953078
6270237,29348.718886021416
6270243,16369.621160070597
6270244,17288.717635082514
6270245,22671.435816602374
6270246,29558.873875742112
6270276,29905.6549868199
6270280,23159.61141542557
6270364,24225.123922237894
6270365,21710.404507662468
6270372,23667.388676391303
6270374,23573.57337515119
6270382,26213.150837837893
6270385,29462.90487803513
6270391,30144.21059222057
6270465,12858.973199011545
6270468,12849.148902043336
6270473,13185.736025121005
6270475,12659.458146253843
6270499,12988.793845160446
6270500,13345.53508221471
6270502,12660.0463872612
6270518,18630.8430605506
6270519,17743.376138648873
6270522,18567.878625541063
6270525,19243.89111107141
6270530,24324.064374231475
6270533,19611.829815749086
6270555,17041.022883143014
6270557,16868.188120833605
6270558,16881.03037294424
6270563,16653.356058288307
6270585,13395.06364001658
6270586,13974.78267612753
6270591,13974.78267612753
6270594,14067.481758324515
6270617,12597.136741351558
6270627,17600.263853035387
6270635,35164.71531019168
6270636,34325.478091061595
6270640,48962.42981400018
6270641,49079.53935886706
6270647,53416.243384883084
6270670,11519.977274884315
6270702,18332.567577190104
6270704,24152.13142572874
6270709,30828.94495752847
6270710,31528.577010116405
6270729,30391.627536387514
6270730,31726.759905652238
6270732,32889.7707265307
6270745,30254.236923730394
6270747,30219.673486758868
6270755,31078.93940257009
6270758,30750.026059717824
6270840,39457.7504568261
6270852,47449.053851639736
6270868,16256.908849553807
6270882,20596.14456510841
6270902,20690.458573954056
6270913,21762.789772284203
6270918,21791.763917769906
6270941,12050.639041222552
6271028,29631.404658233623
6271029,31856.331347591895
6271031,30105.355250775694
6271035,41465.698382971685
6271052,17209.182415565298
6271054,39193.24647976907
6271056,20194.76075768101
6271062,21773.63516356426
6271064,21716.08951401073
6271099,25643.048310816175
6271101,49490.99023408897
6271108,26116.459357018084
6271109,33875.42798503281
6271113,30366.11357944168
6271131,33025.24460249344
6271134,34123.24307963279
6271142,30803.26309714533
6271144,31785.295942045734
6271145,34257.29628337349
6271160,33203.35024035706
6271167,34448.46928171029
6271169,35240.761212118814
6271180,33578.57084342718
6271185,21488.679742293192
6271186,21415.869634567116
6271192,30422.23119209959
6271240,17016.444598831757
6271275,40915.16270617587
6271276,30642.699116211264
6271288,44232.91219284917
6271301,20120.998135851078
6271302,20536.32305148167
6271328,31418.795617811495
6271334,40363.42502673773
6271338,32639.981341282277
6271341,31479.880127757107
6271349,32056.92665412379
6271350,33132.16908122285
6271353,47677.55067411581
6271377,28877.037811103466
6271407,38588.75940814595
6271414,39463.03850340431
6271422,38679.16234845961
6271424,40551.61370657455
6271428,37564.6606562402
6271443,37582.1192531988
6271447,40398.96383019044
6271486,61760.553615815115
6271500,74556.8900030875
6271530,16485.639813376103
6271532,32061.31430055453
6271639,35720.31441569626
6271641,35537.87437462714
6271657,15775.699586886038
6271658,17335.83514676267
6271680,41588.085532581325
6271688,81098.81143366435
6271696,81033.43084506528
6271806,79904.64824302681
6271843,67004.34122186931
6271845,68862.09323176417
6271852,72067.15951648726
6271855,69560.6417817203
6271861,69699.38127290545
6271877,74776.53755482526
6271881,73320.20531393764
6271883,68607.26959671575
6271922,64472.00834582846
6271930,33575.75241285326
6271939,68566.55396011146
6271965,74187.85665367692
6271968,79457.16918731363
6271989,59887.113587276406
6272024,13652.716345613437
6272038,12932.332996718498
6272115,61429.78044539494
6272125,68314.60025905064
6272128,68615.4038304792
6272138,71696.04047754855
6272149,80854.20883067678
6272153,80646.88525905699
6272156,81985.72619257492
6272205,45970.81657546468
6272206,37839.38256071659
6272216,54911.54642976072
6272222,34129.963273099085
6272227,62648.45837635754
6272254,71262.16700957772
6272263,71720.58846907062
6272264,70976.2269773877
6272269,72406.35852242995
6272272,75172.20210927578
6272276,74911.12333685772
6272289,53558.67795544791
6272293,62681.80969935355
6272296,54444.249814144765
6272302,67034.39094846157
6272329,81670.52623817591
6272333,26955.066069632925
6272334,29203.439095101912
6272348,71752.61499471584
6272349,70653.16666526752
6272363,83144.29905878434
6272374,82517.75799976167
6272376,85384.4822573435
6272386,72270.67737421308
6272390,55803.970201717035
6272412,42071.077295253766
6272439,70711.79986686577
6272447,67906.29053340449
6272460,73285.8561474062
6272470,74745.99585691065
6272492,77424.47308515478
6272494,83234.5675048574
6272504,82716.77181490313
6272511,82109.94661920711
6272524,85658.11129258231
6272540,85381.80017722707
6272541,64442.63990199812
6272542,64929.624028982245
6272555,76408.30831516755
6272559,77399.52015887939
6272567,77197.31714760496
6272568,77006.43124779049
6272574,65728.47818964416
6272578,77143.15652251577
6272579,77006.43124779049
6272580,76876.31669567594
6272583,47678.09328509958
6272584,52203.32391989431
6272593,44147.22119045754
6272595,43669.30730695541
6272598,32503.814657868417
6272600,49427.55881151995
6272605,54551.935560937665
6272606,43696.64552429363
6272609,59394.84166510428
6272610,58612.93589230564
6272611,58974.52155862346
6272617,64484.389895352084
6272618,61246.09489250247
6272662,17729.485198508308
6272675,68832.85651148573
6272690,72904.29562279455
6272697,79422.43631310333
6272758,63393.94973770392
6272780,77780.58234016219
6272781,77780.58234016219
6272938,51575.91160619258
6272946,65505.57106350698
6272957,70877.9975102588
6272961,70874.5902655934
6272980,73475.26705560606
6273001,64105.81581746917
6273055,69914.25348700846
6273159,68872.2467845606
6273160,67182.65815008986
6273164,72125.320922141
6273165,73009.56979872513
6273166,72791.16121280273
6273168,72912.35917205024
6273170,70659.8126020743
6273184,78674.84345148315
6273185,78941.00109635928
6273191,61886.49495515751
6273194,62357.313551826934
6273486,31004.4529089025
6273507,82681.69210166582
6273620,55783.13751491273
6273621,63377.25443727201
6273622,69197.28908008426
6273625,70271.10625842004
6273626,70415.3638962071
6273627,68235.36670035905
6273630,67232.05255815208
6273641,18083.139426423248
6273738,23595.40259005701
6273798,12491.318374785815
6273801,12491.318374785815
6273804,12491.318374785815
6273805,12491.318374785815
6273806,12557.480070233225
6273807,12545.626165034779
6273812,60653.2624011143
6273814,62521.59141803576
6273820,68169.68216319162
6273836,70256.67519233802
6273849,73489.55564004765
6273857,82115.83258256681
6273862,25898.145491296753
6273863,24223.251878257128
6273867,24521.544903859376
6273879,25705.740954890116
6273882,12549.749799490404
6273883,24534.796759904424
6273886,26025.761417037676
6273888,26025.761417037676
6273891,24711.433813035703
6273892,25584.72592825009
6273915,24714.624395795614
6273925,26468.54779882755
6273936,27409.165231010826
6273944,26595.71529106981
6273999,16188.84668348692
6274012,27148.474824370318
6274014,18363.135794745085
6274015,27148.474824370318
6274028,14257.246722806385
6274032,27348.374042507454
6274034,18215.3633149573
6274047,27318.771324963556
6274048,25721.77368966235
6274051,27232.3089066629
6274055,27242.591782925298
6274058,26072.61479154599
6274059,25962.15800306137
6274069,28032.68544077244
6274070,27363.548927775635
6274091,28565.565919491342
6274103,28895.154594705025
6274110,29919.70432520328
6274111,28566.941198040997
6274129,27522.04626523043
6274130,27662.702830886996
6274138,27515.868442948282
6274139,17774.54885572372
6274141,28566.463280475367
6274149,29457.461665027327
6274189,19493.90274495579
6274192,19743.42408437734
6274207,23884.253136336123
6274218,23661.28762087586
6274239,26974.168154091483
6274245,27314.32903814207
6274247,25763.23558298612
6274250,27077.451733607202
6274252,27464.332917070657
6274253,27392.8872574671
6274256,27655.579892213304
6274258,27298.22926489944
6274259,27256.097970411338
6274263,27430.367868534373
6274266,28410.975416623536
6274286,28410.86037993286
6274289,28139.453351503777
6274290,27271.317068202574
6274323,25983.451370932995
6274324,28020.27309991596
6274363,13497.897746281069
6274365,15068.657868741899
6274367,13979.229989781461
6274381,15954.177874762958
6274388,16035.264288349374
6274394,17649.51086862484
6274406,18277.814967863607
6274447,36327.230491963695
6274463,40158.02420991709
6274471,39787.33307769496
6274571,14169.0564775444
6274581,74091.16296868399
6274590,68104.22781874989
6274597,65974.38507279368
6274600,64436.6072157301
6274613,74130.8238902787
6274623,59517.78825632819
6274632,31875.544416309654
6274645,38794.52076926342
6274646,41097.731093019975
6274662,49852.10167225398
6274671,52202.219816831166
6274684,12464.550024091955
6274688,78978.91314334593
6274689,76736.74238110162
6274699,12639.506936344034
6274704,77244.69332721434
6274718,75321.85141585773
6274724,75498.11057336688
6274725,78457.8143938228
6274731,78248.14406415248
6274736,58661.5429190324
6274751,76105.40941364276
6274752,72334.86505341616
6274780,8358.834453746533
6274783,14770.756485811113
6274848,34202.463893820335
6274849,69029.2303511807
6274850,67058.16894881497
6274858,30105.198195536967
6274864,15773.527687400247
6274872,39992.17824833897
6274878,47541.46878914735
6274880,47844.28327158369
6274881,38303.2065057958
6274886,40823.249359767215
6274887,39472.98566746046
6274901,38970.75720672884
6274905,20101.0514110656
6274906,39541.430137905976
6274912,39847.20361979291
6274915,39754.7883343314
6274922,44852.332255163135
6274924,44326.181461512344
6274925,44408.370033911
6274926,44850.991928822805
6274927,44541.00755861786
6274931,19714.945382873433
6274940,46898.670124809825
6274944,52494.210586915404
6274948,51575.15119859132
6274961,54056.13202215618
6274971,52775.7786389614
6274972,54316.06399494529
6275000,14496.679638055692
6275036,14449.739627785855
6275190,58090.921708835034
6275191,69354.41157302081
6275202,74908.6303030536
6275204,28407.420225118578
6275205,59748.48211137604
6275206,30277.651976012457
6275212,59780.506763311394
6275213,60453.479364305786
6275215,58788.69459730281
6275217,62915.52614875382
6275224,71400.984947075
6275228,70287.35991606028
6275231,65279.173600675684
6275232,78213.77258315915
6275237,80894.03391571081
6275239,80215.88387655764
6275241,80879.20256650446
6275249,18849.07537618778
6275258,13954.097046336015
6275266,62777.999126800765
6275278,81103.36100290933
6275292,58697.553020042506
6275294,58697.553020042506
6275299,82427.71880791943
6275395,28010.07174227501
6275396,28416.56308817234
6275454,63374.048287679325
6275470,12877.34662320639
6275482,40614.065228364074
6275487,41345.728477055156
6275488,42502.883168535474
6275495,39730.54391494359
6275499,45012.852472807295
6275507,46144.378227573085
6275517,48403.08857511536
6275518,45676.393533695526
6275519,49180.61493035442
6275527,48290.51812537369
6275550,35015.54513472056
6275558,18947.407095705414
6275565,19743.728160261773
6275581,21040.193669250915
6275589,20788.444803037768
6275599,85279.63432167741
6275600,83944.89888496192
6275613,84080.87534874091
6275619,79859.65785584628
6275623,80069.02293521137
6275624,79277.00014101209
6275627,80059.27948072003
6275656,85319.85552786382
6275669,61672.649444976116
6275673,63681.1673585518
6275678,66363.73654344575
6275679,66387.21297668252
6275683,67647.32748968035
6275691,79568.29426961928
6275692,78574.4647984369
6275720,85728.74602957733
6275725,89307.7710341013
6275728,88128.5255078022
6275730,85728.74602957733
6275732,85728.74602957733
6275734,85728.74602957733
6275738,85831.05708453545
6275749,83204.53199582861
